Name,Year,Total_sum,Female_count,Male_count,Female_percentage,Male_percentage,Gender
INGEBORG,1943,21,21,0,100.0,0.0,Female
DORIA,1943,3,3,0,100.0,0.0,Female
DANIELLE,1943,7653,7653,0,100.0,0.0,Female
ROSIANE,1943,4,4,0,100.0,0.0,Female
SIMONE,1943,3083,3083,0,100.0,0.0,Female
GONZAGUE,1943,6,0,6,0.0,100.0,Male
CHARLES,1943,243348,231,243117,0.0949257852951328,99.90507421470488,Male
ALBERTO,1943,6,0,6,0.0,100.0,Male
WILLIAMS,1943,12,0,12,0.0,100.0,Male
VIRGILE,1943,7,0,7,0.0,100.0,Male
JULO,1943,4,0,4,0.0,100.0,Male
ANTONI,1943,4,0,4,0.0,100.0,Male
CHARLIE,1943,13,0,13,0.0,100.0,Male
OCULI,1943,3,0,3,0.0,100.0,Male
JOSEPH,1943,3333,0,3333,0.0,100.0,Male
TANGUY,1943,7,0,7,0.0,100.0,Male
WOLFGANG,1943,36,0,36,0.0,100.0,Male
RICO,1943,4,0,4,0.0,100.0,Male
ELOI,1943,32,0,32,0.0,100.0,Male
MIGUEL,1943,14,0,14,0.0,100.0,Male
GERMINAL,1943,11,0,11,0.0,100.0,Male
ROBERT,1943,6447,0,6447,0.0,100.0,Male
HERBERT,1943,62,0,62,0.0,100.0,Male
JEAN-LUC,1943,153,0,153,0.0,100.0,Male
PEDRO,1943,10,0,10,0.0,100.0,Male
SYLVESTRE,1943,4075,197,3878,4.834355828220859,95.16564417177914,Male
MORAND,1943,5,0,5,0.0,100.0,Male
JEAN-LUCIEN,1943,4,0,4,0.0,100.0,Male
AURELE,1943,3,0,3,0.0,100.0,Male
AUREL,1943,3,0,3,0.0,100.0,Male
DOMINIQUE,1943,409989,168027,241962,40.98329467375954,59.01670532624046,Unisex
MESMIN,1943,773,183,590,23.67399741267788,76.32600258732212,Unisex
JEANNICK,1943,2091,1305,786,62.4103299856528,37.589670014347206,Unisex
IRENEE,1943,6155,1854,4301,30.121852152721363,69.87814784727864,Unisex
ARCADE,1943,883,249,634,28.199320498301244,71.80067950169875,Unisex
GEORGE,1943,2417,650,1767,26.89284236657013,73.10715763342988,Unisex
LEONCE,1943,9290,2041,7249,21.96986006458557,78.03013993541443,Unisex
NICAISE,1943,1786,1255,531,70.26875699888018,29.73124300111982,Unisex
GODFROY,1943,277,69,208,24.90974729241877,75.09025270758123,Unisex
SCHOLASTIQUE,1943,1080,835,245,77.31481481481481,22.685185185185187,Unisex
DANY,1943,26027,7836,18191,30.10719637299728,69.89280362700273,Unisex
SAINTE-CROIX,1943,486,103,383,21.193415637860085,78.80658436213992,Unisex
TIBURCE,1943,1019,212,807,20.80471050049068,79.19528949950933,Unisex
JANIK,1943,500,287,213,57.4,42.6,Unisex
DAMASE,1943,195,32,163,16.41025641025641,83.58974358974359,Unisex
YANICK,1943,3028,482,2546,15.918097754293262,84.08190224570674,Unisex
CLAUDY,1943,2240,835,1405,37.27678571428572,62.72321428571429,Unisex
JANY,1943,3897,2256,1641,57.89068514241724,42.10931485758276,Unisex
_PRENOMS_RARES,1943,1760252,908578,851674,51.616359475802334,48.38364052419767,Unisex
MODESTE,1943,1853,656,1197,35.4020507285483,64.59794927145171,Unisex
HYACINTHE,1943,4679,1173,3506,25.069459286172258,74.93054071382774,Unisex
CAMILLE,1943,287709,207732,79977,72.20212089298562,27.79787910701437,Unisex
JANNY,1943,1044,617,427,59.099616858237546,40.90038314176245,Unisex
ALIX,1943,37305,28371,8934,76.05146763168477,23.94853236831524,Unisex
JANNICK,1943,2792,1545,1247,55.336676217765046,44.66332378223496,Unisex
BRUNE,1944,4,4,0,100.0,0.0,Female
MATHURINE,1944,9,9,0,100.0,0.0,Female
THEREZE,1944,5,5,0,100.0,0.0,Female
MARIEL,1944,4,4,0,100.0,0.0,Female
YVONNA,1944,4,4,0,100.0,0.0,Female
JULIE,1944,70,70,0,100.0,0.0,Female
NOELE,1944,53,53,0,100.0,0.0,Female
AURELIA,1944,5,5,0,100.0,0.0,Female
MARGARITA,1944,5,5,0,100.0,0.0,Female
FLORIANNE,1944,4,4,0,100.0,0.0,Female
ELIANNE,1944,31,31,0,100.0,0.0,Female
ODETTE,1944,1479,1479,0,100.0,0.0,Female
AMY,1944,4,4,0,100.0,0.0,Female
NOELLA,1944,69,69,0,100.0,0.0,Female
MARIE-NICOLE,1944,3,3,0,100.0,0.0,Female
ETIENNISE,1944,6,6,0,100.0,0.0,Female
IMELDA,1944,5,5,0,100.0,0.0,Female
AGATHE,1944,26,26,0,100.0,0.0,Female
ALETH,1944,11,11,0,100.0,0.0,Female
CHRISTINE,1944,689,689,0,100.0,0.0,Female
MARIELLE,1944,32,32,0,100.0,0.0,Female
ELIZABETH,1944,9,9,0,100.0,0.0,Female
CARINE,1944,13,13,0,100.0,0.0,Female
GERLINDE,1944,13,13,0,100.0,0.0,Female
HILDEGARD,1944,7,7,0,100.0,0.0,Female
VIRGILE,1944,10,0,10,0.0,100.0,Male
IVAN,1944,37,0,37,0.0,100.0,Male
WILFRIED,1944,10,0,10,0.0,100.0,Male
WILLY,1944,101,0,101,0.0,100.0,Male
EPHREM,1944,3,0,3,0.0,100.0,Male
CORENTIN,1944,10,0,10,0.0,100.0,Male
ANGE,1944,21831,2649,19182,12.134121203792771,87.86587879620723,Male
WLADYSLAW,1944,14,0,14,0.0,100.0,Male
MAX,1944,600,0,600,0.0,100.0,Male
TRISTAN,1944,5,0,5,0.0,100.0,Male
JÉRÔME,1944,6,0,6,0.0,100.0,Male
MARCIEN,1944,4,0,4,0.0,100.0,Male
PATRIK,1944,8,0,8,0.0,100.0,Male
SERAPHIN,1944,7,0,7,0.0,100.0,Male
LOTHAR,1944,8,0,8,0.0,100.0,Male
THERESIEN,1944,3,0,3,0.0,100.0,Male
BOLESLAW,1944,8,0,8,0.0,100.0,Male
BAPTISTE,1944,26,0,26,0.0,100.0,Male
WALTER,1944,49,0,49,0.0,100.0,Male
LÉON,1944,128662,142,128520,0.1103666972377236,99.88963330276228,Male
FRITZ,1944,3,0,3,0.0,100.0,Male
RENAUD,1944,54,0,54,0.0,100.0,Male
PIERROT,1944,20,0,20,0.0,100.0,Male
MARYAN,1944,6,0,6,0.0,100.0,Male
ELIAN,1944,10,0,10,0.0,100.0,Male
DANY,1944,26027,7836,18191,30.10719637299728,69.89280362700273,Unisex
_PRENOMS_RARES,1944,1760252,908578,851674,51.616359475802334,48.38364052419767,Unisex
CLAUDY,1944,2240,835,1405,37.27678571428572,62.72321428571429,Unisex
JEANNICK,1944,2091,1305,786,62.4103299856528,37.589670014347206,Unisex
TIMOLEON,1944,481,101,380,20.997920997921,79.002079002079,Unisex
JEANNY,1944,968,718,250,74.17355371900827,25.82644628099173,Unisex
ALIX,1944,37305,28371,8934,76.05146763168477,23.94853236831524,Unisex
MAURILLE,1944,834,214,620,25.65947242206235,74.34052757793765,Unisex
MARIE-JOSEPH,1944,2275,1830,445,80.43956043956044,19.56043956043956,Unisex
GEORGE,1944,2417,650,1767,26.89284236657013,73.10715763342988,Unisex
SCHOLASTIQUE,1944,1080,835,245,77.31481481481481,22.685185185185187,Unisex
GABY,1944,4741,2448,2293,51.63467622864375,48.36532377135626,Unisex
SAINTE,1944,1055,648,407,61.4218009478673,38.5781990521327,Unisex
ARCADE,1944,883,249,634,28.199320498301244,71.80067950169875,Unisex
NAZAIRE,1944,628,97,531,15.445859872611464,84.55414012738854,Unisex
IRENEE,1944,6155,1854,4301,30.121852152721363,69.87814784727864,Unisex
JANICK,1944,4109,2203,1906,53.61401800924799,46.38598199075201,Unisex
LIN,1944,701,177,524,25.24964336661912,74.75035663338089,Unisex
DANNY,1944,3396,610,2786,17.962308598351,82.037691401649,Unisex
CALIXTE,1944,3347,540,2807,16.13385121003884,83.86614878996116,Unisex
DOMINIQUE,1944,409989,168027,241962,40.98329467375954,59.01670532624046,Unisex
PRIVAT,1944,514,87,427,16.926070038910506,83.0739299610895,Unisex
EUSEBE,1944,1151,212,939,18.41876629018245,81.58123370981755,Unisex
WENCESLAS,1944,877,175,702,19.95438996579248,80.04561003420753,Unisex
NICAISE,1944,1786,1255,531,70.26875699888018,29.73124300111982,Unisex
ANNE-FRANÇOISE,1945,6,6,0,100.0,0.0,Female
ANNIE,1945,6892,6892,0,100.0,0.0,Female
JOSIANE,1945,3589,3589,0,100.0,0.0,Female
BLONDINE,1945,6,6,0,100.0,0.0,Female
CARMEN,1945,301,301,0,100.0,0.0,Female
MARIE-THEREZE,1945,7,7,0,100.0,0.0,Female
MARIE-HÉLÈNE,1945,208,208,0,100.0,0.0,Female
ARIELLE,1945,11,11,0,100.0,0.0,Female
ARMELE,1945,8,8,0,100.0,0.0,Female
BATHILDE,1945,5,5,0,100.0,0.0,Female
ROSE-MARIE,1945,133,133,0,100.0,0.0,Female
REINE-MARIE,1945,11,11,0,100.0,0.0,Female
REJEANE,1945,6,6,0,100.0,0.0,Female
VIOLETTE,1945,212,212,0,100.0,0.0,Female
DALIA,1945,3,3,0,100.0,0.0,Female
DORIS,1945,38,38,0,100.0,0.0,Female
ELYANE,1945,49,49,0,100.0,0.0,Female
LORETTA,1945,3,3,0,100.0,0.0,Female
JANINE,1945,1753,1753,0,100.0,0.0,Female
ZINA,1945,6,6,0,100.0,0.0,Female
BRUNA,1945,8,8,0,100.0,0.0,Female
FLEURETTE,1945,4,4,0,100.0,0.0,Female
KRYSTYNA,1945,6,6,0,100.0,0.0,Female
ARLETTE,1945,2153,2153,0,100.0,0.0,Female
GISLHAINE,1945,22,22,0,100.0,0.0,Female
MERIADEC,1945,3,0,3,0.0,100.0,Male
JEAN-MARC,1945,258,0,258,0.0,100.0,Male
SAINT-OMER,1945,3,0,3,0.0,100.0,Male
MYRTIL,1945,4,0,4,0.0,100.0,Male
GUISLAIN,1945,10,0,10,0.0,100.0,Male
LUCAY,1945,9,0,9,0.0,100.0,Male
GABIN,1945,7,0,7,0.0,100.0,Male
MERRY,1945,4,0,4,0.0,100.0,Male
JUDES,1945,8,0,8,0.0,100.0,Male
ANASTASE,1945,3,0,3,0.0,100.0,Male
MARCELIN,1945,16,0,16,0.0,100.0,Male
FULBERT,1945,11,0,11,0.0,100.0,Male
YVAN,1945,272,0,272,0.0,100.0,Male
PIERRE-HENRI,1945,3,0,3,0.0,100.0,Male
LÉOPOLD,1945,3,0,3,0.0,100.0,Male
HANS,1945,11,0,11,0.0,100.0,Male
ROSAIRE,1945,29,0,29,0.0,100.0,Male
HILARION,1945,13,0,13,0.0,100.0,Male
EDOUARD,1945,79050,207,78843,0.2618595825426945,99.73814041745732,Male
ZEPHIRIN,1945,5,0,5,0.0,100.0,Male
VALERE,1945,3267,196,3071,5.9993878175696365,94.00061218243036,Male
STÉPHANE,1945,309728,1221,308507,0.3942168612459965,99.605783138754,Male
HERVÉ,1945,653,0,653,0.0,100.0,Male
HAROLD,1945,8,0,8,0.0,100.0,Male
FÉLIX,1945,50743,323,50420,0.6365410007291645,99.36345899927085,Male
CALIXTE,1945,3347,540,2807,16.13385121003884,83.86614878996116,Unisex
WENCESLAS,1945,877,175,702,19.95438996579248,80.04561003420753,Unisex
IRENEE,1945,6155,1854,4301,30.121852152721363,69.87814784727864,Unisex
DANNY,1945,3396,610,2786,17.962308598351,82.037691401649,Unisex
AVIT,1945,485,106,379,21.855670103092784,78.14432989690722,Unisex
MARY,1945,6861,5830,1031,84.97303600058301,15.026963999416996,Unisex
BABYLAS,1945,330,98,232,29.6969696969697,70.3030303030303,Unisex
MAURILLE,1945,834,214,620,25.65947242206235,74.34052757793765,Unisex
NAZAIRE,1945,628,97,531,15.445859872611464,84.55414012738854,Unisex
APPOLINAIRE,1945,632,126,506,19.93670886075949,80.0632911392405,Unisex
JEANNY,1945,968,718,250,74.17355371900827,25.82644628099173,Unisex
JEANNICK,1945,2091,1305,786,62.4103299856528,37.589670014347206,Unisex
EUSTACHE,1945,1376,277,1099,20.13081395348837,79.86918604651163,Unisex
HYACINTHE,1945,4679,1173,3506,25.069459286172258,74.93054071382774,Unisex
JANNY,1945,1044,617,427,59.099616858237546,40.90038314176245,Unisex
NICOMEDE,1945,430,193,237,44.88372093023256,55.11627906976744,Unisex
JANIK,1945,500,287,213,57.4,42.6,Unisex
SOSTHENE,1945,1059,185,874,17.469310670443818,82.53068932955618,Unisex
MODESTE,1945,1853,656,1197,35.4020507285483,64.59794927145171,Unisex
SCHOLASTIQUE,1945,1080,835,245,77.31481481481481,22.685185185185187,Unisex
MEDARD,1945,1076,175,901,16.263940520446095,83.7360594795539,Unisex
PEPIN,1945,533,126,407,23.63977485928705,76.36022514071294,Unisex
MARIE-JOSEPH,1945,2275,1830,445,80.43956043956044,19.56043956043956,Unisex
CLAUDY,1945,2240,835,1405,37.27678571428572,62.72321428571429,Unisex
SABAS,1945,607,220,387,36.24382207578254,63.75617792421746,Unisex
ROGERE,1946,4,4,0,100.0,0.0,Female
GISMONDE,1946,12,12,0,100.0,0.0,Female
GIOVANNA,1946,7,7,0,100.0,0.0,Female
LEONA,1946,5,5,0,100.0,0.0,Female
SOIZIC,1946,6,6,0,100.0,0.0,Female
CHANTAL,1946,232523,232189,334,99.85635829573847,0.1436417042615139,Female
DENYSE,1946,30,30,0,100.0,0.0,Female
MARIE-FRANÇOISE,1946,1007,1007,0,100.0,0.0,Female
MARIE-ANNICK,1946,184,184,0,100.0,0.0,Female
JEANNE-MARIE,1946,66,66,0,100.0,0.0,Female
ELIETTE,1946,202,202,0,100.0,0.0,Female
MAGDALENA,1946,3,3,0,100.0,0.0,Female
ROSEMARIE,1946,4,4,0,100.0,0.0,Female
GERALDE,1946,4,4,0,100.0,0.0,Female
VINCENTE,1946,13,13,0,100.0,0.0,Female
MARIVONNE,1946,11,11,0,100.0,0.0,Female
MAY,1946,6,6,0,100.0,0.0,Female
MARIE-NOELE,1946,22,22,0,100.0,0.0,Female
HORTENSE,1946,14197,14105,92,99.35197576952878,0.6480242304712263,Female
ANNECY,1946,3,3,0,100.0,0.0,Female
MARYVONNE,1946,2042,2042,0,100.0,0.0,Female
YVONNE,1946,1630,1630,0,100.0,0.0,Female
ELVIRE,1946,34,34,0,100.0,0.0,Female
GISELENE,1946,5,5,0,100.0,0.0,Female
ZENA,1946,4,4,0,100.0,0.0,Female
JEAN-POL,1946,41,0,41,0.0,100.0,Male
ANTOINE,1946,282413,349,282064,0.1235778806216427,99.87642211937836,Male
ALLAN,1946,3,0,3,0.0,100.0,Male
PIERRE-FRANÇOIS,1946,3,0,3,0.0,100.0,Male
GEOFFROY,1946,14,0,14,0.0,100.0,Male
AISSA,1946,3170,393,2777,12.397476340694007,87.602523659306,Male
SAMY,1946,3,0,3,0.0,100.0,Male
CASIMIR,1946,7241,279,6962,3.853058969755559,96.14694103024443,Male
MADANI,1946,5,0,5,0.0,100.0,Male
JEAN-VICTOR,1946,6,0,6,0.0,100.0,Male
GIMMY,1946,4,0,4,0.0,100.0,Male
HUGO,1946,4,0,4,0.0,100.0,Male
MARIN,1946,15,0,15,0.0,100.0,Male
HENRI-CLAUDE,1946,4,0,4,0.0,100.0,Male
HENRIO,1946,3,0,3,0.0,100.0,Male
YANNIK,1946,688,101,587,14.680232558139537,85.31976744186046,Male
ANGELY,1946,3,0,3,0.0,100.0,Male
FLOREAL,1946,33,0,33,0.0,100.0,Male
RENÉ-CLAUDE,1946,4,0,4,0.0,100.0,Male
FERNAND,1946,1064,0,1064,0.0,100.0,Male
JEAN-PIERRE,1946,9273,0,9273,0.0,100.0,Male
ADAM,1946,11,0,11,0.0,100.0,Male
BRONISLAW,1946,11,0,11,0.0,100.0,Male
RODRIGUE,1946,3,0,3,0.0,100.0,Male
ANDRÉ,1946,712785,625,712160,0.0876842245557917,99.9123157754442,Male
DANNY,1946,3396,610,2786,17.962308598351,82.037691401649,Unisex
GEORGE,1946,2417,650,1767,26.89284236657013,73.10715763342988,Unisex
JANY,1946,3897,2256,1641,57.89068514241724,42.10931485758276,Unisex
ALIX,1946,37305,28371,8934,76.05146763168477,23.94853236831524,Unisex
CALIXTE,1946,3347,540,2807,16.13385121003884,83.86614878996116,Unisex
YANICK,1946,3028,482,2546,15.918097754293262,84.08190224570674,Unisex
JEANNY,1946,968,718,250,74.17355371900827,25.82644628099173,Unisex
CAMILLE,1946,287709,207732,79977,72.20212089298562,27.79787910701437,Unisex
CLAUDY,1946,2240,835,1405,37.27678571428572,62.72321428571429,Unisex
JANICK,1946,4109,2203,1906,53.61401800924799,46.38598199075201,Unisex
BONIFACE,1946,1187,217,970,18.28138163437237,81.71861836562763,Unisex
JANNY,1946,1044,617,427,59.099616858237546,40.90038314176245,Unisex
TIMOLEON,1946,481,101,380,20.997920997921,79.002079002079,Unisex
IRENEE,1946,6155,1854,4301,30.121852152721363,69.87814784727864,Unisex
ARCADE,1946,883,249,634,28.199320498301244,71.80067950169875,Unisex
MARIEL,1946,321,226,95,70.40498442367601,29.595015576323984,Unisex
GABY,1946,4741,2448,2293,51.63467622864375,48.36532377135626,Unisex
DOMINIQUE,1946,409989,168027,241962,40.98329467375954,59.01670532624046,Unisex
HYACINTHE,1946,4679,1173,3506,25.069459286172258,74.93054071382774,Unisex
EUSTACHE,1946,1376,277,1099,20.13081395348837,79.86918604651163,Unisex
WENCESLAS,1946,877,175,702,19.95438996579248,80.04561003420753,Unisex
EULOGE,1946,621,198,423,31.88405797101449,68.11594202898551,Unisex
SERVAIS,1946,812,150,662,18.47290640394089,81.5270935960591,Unisex
SCHOLASTIQUE,1946,1080,835,245,77.31481481481481,22.685185185185187,Unisex
EUSEBE,1946,1151,212,939,18.41876629018245,81.58123370981755,Unisex
MARIELE,1947,6,6,0,100.0,0.0,Female
VENANCE,1947,3,3,0,100.0,0.0,Female
ADA,1947,3,3,0,100.0,0.0,Female
MATHEA,1947,3,3,0,100.0,0.0,Female
MARIE-MARGUERITE,1947,6,6,0,100.0,0.0,Female
SIMONE,1947,2970,2970,0,100.0,0.0,Female
ANITE,1947,4,4,0,100.0,0.0,Female
SAIDA,1947,3,3,0,100.0,0.0,Female
LYSIANNE,1947,12,12,0,100.0,0.0,Female
MARIE-CLAUDINE,1947,13,13,0,100.0,0.0,Female
ODILIA,1947,3,3,0,100.0,0.0,Female
GUYLAINE,1947,31,31,0,100.0,0.0,Female
MARIE-PAULETTE,1947,5,5,0,100.0,0.0,Female
MARIE-DOMINIQUE,1947,79,79,0,100.0,0.0,Female
MARIE-HÉLÈNE,1947,637,637,0,100.0,0.0,Female
YAMINA,1947,71,71,0,100.0,0.0,Female
GEORGINA,1947,15,15,0,100.0,0.0,Female
ARMIDE,1947,4,4,0,100.0,0.0,Female
PASCALINE,1947,36,36,0,100.0,0.0,Female
MANOLITA,1947,8,8,0,100.0,0.0,Female
CHARLISE,1947,4,4,0,100.0,0.0,Female
MARIE-ROSE,1947,338,338,0,100.0,0.0,Female
MARIE-JACQUELINE,1947,10,10,0,100.0,0.0,Female
MARYLIS,1947,4,4,0,100.0,0.0,Female
ANTOINISE,1947,5,5,0,100.0,0.0,Female
THEOPHILE,1947,44,0,44,0.0,100.0,Male
ROBY,1947,4,0,4,0.0,100.0,Male
RÉMY,1947,74262,110,74152,0.1481242088820662,99.85187579111792,Male
JEAN-CHRISTIAN,1947,30,0,30,0.0,100.0,Male
TRISTAN,1947,11,0,11,0.0,100.0,Male
PIERRE-GILLES,1947,4,0,4,0.0,100.0,Male
ROLAND,1947,3726,0,3726,0.0,100.0,Male
EMERY,1947,3,0,3,0.0,100.0,Male
JEAN-PASCAL,1947,12,0,12,0.0,100.0,Male
ELOI,1947,44,0,44,0.0,100.0,Male
AMAND,1947,38,0,38,0.0,100.0,Male
JEAN-FRANCIS,1947,15,0,15,0.0,100.0,Male
DOCTROVE,1947,5,0,5,0.0,100.0,Male
LARBI,1947,4,0,4,0.0,100.0,Male
WILLIAM,1947,480,0,480,0.0,100.0,Male
AMEDEE,1947,20,0,20,0.0,100.0,Male
ANGELO,1947,26,0,26,0.0,100.0,Male
JEAN-PIERRE,1947,10539,0,10539,0.0,100.0,Male
JEHAN,1947,10,0,10,0.0,100.0,Male
CHARLOT,1947,5,0,5,0.0,100.0,Male
ABDOUL,1947,3,0,3,0.0,100.0,Male
MERRY,1947,3,0,3,0.0,100.0,Male
AMED,1947,7,0,7,0.0,100.0,Male
YOLAND,1947,15,0,15,0.0,100.0,Male
ROGATIEN,1947,3,0,3,0.0,100.0,Male
PULCHERIE,1947,738,579,159,78.45528455284553,21.54471544715448,Unisex
DOMINIQUE,1947,409989,168027,241962,40.98329467375954,59.01670532624046,Unisex
CAMILLE,1947,287709,207732,79977,72.20212089298562,27.79787910701437,Unisex
PLACIDE,1947,1098,214,884,19.489981785063755,80.51001821493625,Unisex
DANY,1947,26027,7836,18191,30.10719637299728,69.89280362700273,Unisex
MARIE-JOSEPH,1947,2275,1830,445,80.43956043956044,19.56043956043956,Unisex
NICAISE,1947,1786,1255,531,70.26875699888018,29.73124300111982,Unisex
ANONYME,1947,513,197,316,38.40155945419103,61.59844054580896,Unisex
JANY,1947,3897,2256,1641,57.89068514241724,42.10931485758276,Unisex
GABY,1947,4741,2448,2293,51.63467622864375,48.36532377135626,Unisex
TIBURCE,1947,1019,212,807,20.80471050049068,79.19528949950933,Unisex
NAZAIRE,1947,628,97,531,15.445859872611464,84.55414012738854,Unisex
SAINTE,1947,1055,648,407,61.4218009478673,38.5781990521327,Unisex
JEANNICK,1947,2091,1305,786,62.4103299856528,37.589670014347206,Unisex
MODESTE,1947,1853,656,1197,35.4020507285483,64.59794927145171,Unisex
LEONCE,1947,9290,2041,7249,21.96986006458557,78.03013993541443,Unisex
ARIEL,1947,2401,428,1973,17.8259058725531,82.17409412744689,Unisex
TIMOLEON,1947,481,101,380,20.997920997921,79.002079002079,Unisex
MAGLOIRE,1947,673,106,567,15.75037147102526,84.24962852897474,Unisex
LIN,1947,701,177,524,25.24964336661912,74.75035663338089,Unisex
SERVAIS,1947,812,150,662,18.47290640394089,81.5270935960591,Unisex
CLAUDY,1947,2240,835,1405,37.27678571428572,62.72321428571429,Unisex
SABAS,1947,607,220,387,36.24382207578254,63.75617792421746,Unisex
ANGE-MARIE,1947,650,290,360,44.61538461538462,55.38461538461539,Unisex
JEANICK,1947,322,126,196,39.130434782608695,60.86956521739131,Unisex
CHRISTA,1948,7,7,0,100.0,0.0,Female
MARIE-CÉLINE,1948,18,18,0,100.0,0.0,Female
MARIE-YOLANDE,1948,3,3,0,100.0,0.0,Female
SERVANE,1948,6,6,0,100.0,0.0,Female
ROLLANDE,1948,26,26,0,100.0,0.0,Female
MOISETTE,1948,25,25,0,100.0,0.0,Female
MARIE-GISÈLE,1948,4,4,0,100.0,0.0,Female
GHISLENE,1948,7,7,0,100.0,0.0,Female
ESTER,1948,4,4,0,100.0,0.0,Female
RIGOBERTE,1948,5,5,0,100.0,0.0,Female
MYRTILLE,1948,16,16,0,100.0,0.0,Female
FRANCIA,1948,12,12,0,100.0,0.0,Female
GISLAINE,1948,185,185,0,100.0,0.0,Female
ROXANE,1948,9,9,0,100.0,0.0,Female
DJAMILA,1948,5,5,0,100.0,0.0,Female
FLORIANE,1948,10,10,0,100.0,0.0,Female
MAGDALENA,1948,3,3,0,100.0,0.0,Female
MARIE-CHANTAL,1948,102,102,0,100.0,0.0,Female
FLAVIE,1948,7,7,0,100.0,0.0,Female
MARIE-REINE,1948,92,92,0,100.0,0.0,Female
ARIANE,1948,74,74,0,100.0,0.0,Female
BERNADINE,1948,14,14,0,100.0,0.0,Female
HEDWIGE,1948,18,18,0,100.0,0.0,Female
CELINA,1948,7,7,0,100.0,0.0,Female
ROMAINE,1948,22,22,0,100.0,0.0,Female
BRAHIM,1948,11,0,11,0.0,100.0,Male
ANASTASE,1948,7,0,7,0.0,100.0,Male
AMOR,1948,3,0,3,0.0,100.0,Male
IGNACE,1948,30,0,30,0.0,100.0,Male
SABIN,1948,3,0,3,0.0,100.0,Male
JOCELIN,1948,4,0,4,0.0,100.0,Male
GERHARD,1948,3,0,3,0.0,100.0,Male
MAXIME,1948,224277,1364,222913,0.6081764960294636,99.39182350397051,Male
HELMUT,1948,4,0,4,0.0,100.0,Male
ARISTE,1948,6,0,6,0.0,100.0,Male
JOAQUIN,1948,8,0,8,0.0,100.0,Male
JÉRÔME,1948,10,0,10,0.0,100.0,Male
PAOLO,1948,3,0,3,0.0,100.0,Male
PEPITO,1948,3,0,3,0.0,100.0,Male
ALAIN,1948,506999,34,506965,0.0067061276254982,99.9932938723745,Male
VALERE,1948,29,0,29,0.0,100.0,Male
JEAN-BERTRAND,1948,3,0,3,0.0,100.0,Male
JEAN-CHARLES,1948,180,0,180,0.0,100.0,Male
ALBERIC,1948,3,0,3,0.0,100.0,Male
JULIAN,1948,3,0,3,0.0,100.0,Male
ANTONIN,1948,48,0,48,0.0,100.0,Male
EDGARD,1948,64,0,64,0.0,100.0,Male
EMILIO,1948,5,0,5,0.0,100.0,Male
EXPEDIT,1948,17,0,17,0.0,100.0,Male
ELISEE,1948,3,0,3,0.0,100.0,Male
DANY,1948,26027,7836,18191,30.10719637299728,69.89280362700273,Unisex
AGNAN,1948,455,124,331,27.25274725274725,72.74725274725274,Unisex
MARIE-BERNARD,1948,410,337,73,82.1951219512195,17.804878048780488,Unisex
BENEDICT,1948,373,64,309,17.158176943699733,82.84182305630027,Unisex
ANGE-MARIE,1948,650,290,360,44.61538461538462,55.38461538461539,Unisex
JEANNICK,1948,2091,1305,786,62.4103299856528,37.589670014347206,Unisex
JEANICK,1948,322,126,196,39.130434782608695,60.86956521739131,Unisex
ARIEL,1948,2401,428,1973,17.8259058725531,82.17409412744689,Unisex
GERALDE,1948,212,151,61,71.22641509433963,28.77358490566038,Unisex
OCULI,1948,447,105,342,23.48993288590604,76.51006711409396,Unisex
ROSARIO,1948,1546,781,765,50.51746442432082,49.48253557567917,Unisex
IRENEE,1948,6155,1854,4301,30.121852152721363,69.87814784727864,Unisex
SAINTE,1948,1055,648,407,61.4218009478673,38.5781990521327,Unisex
ANONYME,1948,513,197,316,38.40155945419103,61.59844054580896,Unisex
JANIK,1948,500,287,213,57.4,42.6,Unisex
JANNICK,1948,2792,1545,1247,55.336676217765046,44.66332378223496,Unisex
MESMIN,1948,773,183,590,23.67399741267788,76.32600258732212,Unisex
CREPIN,1948,606,136,470,22.44224422442244,77.55775577557755,Unisex
EUSEBE,1948,1151,212,939,18.41876629018245,81.58123370981755,Unisex
PRIVAT,1948,514,87,427,16.926070038910506,83.0739299610895,Unisex
SIMPLICE,1948,329,106,223,32.21884498480243,67.78115501519757,Unisex
MERY,1948,515,409,106,79.41747572815534,20.58252427184466,Unisex
MAURILLE,1948,834,214,620,25.65947242206235,74.34052757793765,Unisex
JOSY,1948,1021,840,181,82.27228207639568,17.72771792360431,Unisex
PERPETUE,1948,201,134,67,66.66666666666666,33.33333333333333,Unisex
LISELOTTE,1949,5,5,0,100.0,0.0,Female
MARCIENNE,1949,9,9,0,100.0,0.0,Female
MIRYAM,1949,3,3,0,100.0,0.0,Female
OLYMPE,1949,6418,6104,314,95.10751012776566,4.892489872234341,Female
NOËLLA,1949,3,3,0,100.0,0.0,Female
NOELISE,1949,5,5,0,100.0,0.0,Female
JOSEE,1949,96,96,0,100.0,0.0,Female
NADYA,1949,5,5,0,100.0,0.0,Female
CLELIE,1949,3,3,0,100.0,0.0,Female
JOSIANE,1949,6567,6567,0,100.0,0.0,Female
VALENTINE,1949,42,42,0,100.0,0.0,Female
ANNA,1949,230,230,0,100.0,0.0,Female
MARIE-MARCELLE,1949,4,4,0,100.0,0.0,Female
MARIE-GERMAINE,1949,6,6,0,100.0,0.0,Female
JULIE,1949,54,54,0,100.0,0.0,Female
